name;description;price;img_url;category_id;id;create_timestamp;brand_id
Power manifold block, rectangular;Rectangular, insulated connector block with one inlet for max. 45 mm² cable and 4 outlets for max. 8 mm² cables.;74.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-566_xl_1.jpg;5;625;2023-05-15 15:12:27;37
Adapter cabling, ISO, for cars;Suitable for cars with wired cables to the car stereo. Converts the car’s connector to an ISO connector. Easy and safe installation.;32.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-583_xl_1.jpg;5;626;2023-05-15 15:12:27;36
Speaker terminal;Plastic. For max. 16 mm² cable.;36.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-568_xl_1.jpg;5;627;2023-05-15 15:12:27;34
Removal key, 2-pack;Used to remove car stereos.;29.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-578_xl_1.jpg;5;628;2023-05-15 15:12:27;28
CD slot mount with Ball Mount;Practical holder with ball mount allowing for 360˚ rotation. Fits to the CD slot of car stereos. The plates which are inserted into the CD slot are silicone-coated to minimise vibrations and prevent scratches. Secured with a screw. For use with wireless chargers 22-380, 22-390 or other devices that can be used with ball mounts. Dimensions: 103 x 40 x 75 mm. Weight: 64 g.;49.9;https://productimages.biltema.com/v1/image/imagebyfilename/22-3930_xl_1.jpg;5;629;2023-05-15 15:12:27;32
Radio cage;For mounting a radio/car stereo underneath the dashboard or shelf. Plastic.;49.9;https://productimages.biltema.com/v1/image/imagebyfilename/31-577_xl_1.jpg;5;630;2023-05-15 15:12:27;20
EMI LED Filter;Band-pass filter that prevents any electromagnetic interference problems in FM reception caused by LED light sources. Effectively filters electromagnetic interference in radios or other sensitive installed equipment. Supplied with filter and 10 cm cables with loose ends for easy connection.;74.9;https://productimages.biltema.com/v1/image/imagebyfilename/38-765_xl_1.jpg;5;631;2023-05-15 15:12:27;35
Power manifold block, triangular;Triangular, insulated connector block with one inlet for max. 45 mm² cable and 4 outlets for max. 8 mm² cables.;74.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-567_xl_1.jpg;5;632;2023-05-15 15:12:27;3
Adapter cabling, ISO, for car stereos;Suitable for cars with wired cables to the car stereo. Converts the car’s connector to an ISO connector. Easy and safe installation.;32.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-584_xl_1.jpg;5;633;2023-05-15 15:12:27;3
Adapter Cables, ISO;Suitable for cars with wired cables to the car stereo. Converts the car's connector to an ISO connector. Easy and safe installation.;39.9;https://productimages.biltema.com/v1/image/imagebyfilename/84-579_xl_1.jpg;5;634;2023-05-15 15:12:27;10
Car stereo;Car stereo with DAB+/FM/RDS and CD player. Bluetooth function for hands-free music playback. AUX input, USB A port, and memory card slot. Detachable face.CD/MP3/WMA/USB/SD/AUX‎RDS DAB+/FM/MWBluetooth‎MP‎3/WMAISO connectorAUX In‎ 3.5 connectorLCD display, white text on dark background.Dimensions: 178 x 165 x 50 mmActive DAB antenna includedRemote control4×40 W, 12V;749.0;https://productimages.biltema.com/v1/image/imagebyfilename/24-604_xl_1.jpg;5;635;2023-05-15 15:12:27;10
Car stereo;Car stereo with RDS radio, AUX and USB inputs at the front and SD/MMC card reader. MP3/WMA compatible. Removable front.MP3/WMA/USB/SD/AUX‎RDS FM/AM‎MP‎3 ‎with ID‎3 ‎TagISO plug-inAUX IN 3.5 plugLCD display with blue symbols.Max memory: SD/ MMC 8 GB, USB 16 GBMax no of files: 700Max no of folders: 3004×40 W, 12V;349.0;https://productimages.biltema.com/v1/image/imagebyfilename/24-665_xl_1.jpg;5;636;2023-05-15 15:12:27;6
DAB+ Adapter;Allows for easy connection to DAB/DAB+ radio broadcasts via the existing car radio. The adapter communicates with the existing stereo unit via FM signals. Also has an AUX out and hands-free Bluetooth function. The supplied antenna can be mounted along the dashboard and windscreen. Connects to the cigarette lighter socket;799.0;https://productimages.biltema.com/v1/image/imagebyfilename/43-346_xl_1.jpg;5;637;2023-05-15 15:12:27;26
Output transformer, 1 channel;Single-channel, class D power amp with integrated crossover filter for mounting in vehicles with a 12 volt battery. Suitable for bridged connection. 1x1200 W RMS at 1 Ω, 1x800 W RMS at 2 Ω and 1x500 W RMS at 4 Ω bridged connection.;1299.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-220_xl_1.jpg;5;638;2023-05-15 15:12:27;3
Output transformer, 2 channels;Two-channel, class AB power amp with integrated crossover. Suitable for bridged connection. 2 x 50 W RMS at 4 Ω, 2 x 90 W RMS at 2 Ω and 1 x 150 W RMS at 4 Ω bridged connection.;429.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-218_xl_1.jpg;5;639;2023-05-15 15:12:27;4
Output transformer, 4 channels;Four-channel, class AB power amp with integrated crossover filter. Suitable for bridged connection. 4 x 80 W RMS at 2 Ω, 4 x 50 W RMS at 4 Ω and 1 x 120 W + 2 x 50 W RMS at 4 Ω bridged connection.;599.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-219_xl_1.jpg;5;640;2023-05-15 15:12:27;3
"Active Subwoofer 8""";Flat subwoofer enclosure that fits easily under car seats or in the boot. 8” bass speaker, built-in power amp, high- and low-level inputs, auto-start via high-level, and cable-connected level control. Suitable for all kinds of music.;1299.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-224_xl_1.jpg;5;641;2023-05-15 15:12:27;35
Active Subwoofer;Active subwoofer for mounting in the spare tyre/spare tyre well. With two 5.3 x 8.4” bass speakers. Connection cables and fittings included.;999.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-225_xl_1.jpg;5;642;2023-05-15 15:12:27;6
Active Subwoofer 10”;Active subwoofer with 10” woofer, built-in amplifier, and rubber edge. The woofer is easy to install, easy to position, and produces powerful bass.;999.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-229_xl_1.jpg;5;643;2023-05-15 15:12:27;6
Subwoofer, 12”;Powerful bass speaker with good bass pitch. For mounting on doors or in car boots.;459.0;https://productimages.biltema.com/v1/image/imagebyfilename/31-230_xl_1.jpg;5;644;2023-05-15 15:12:27;10
"Subwoofer 12""";Powerful bass loudspeaker with superb bass pitch and max. output at 1000 W (200 W RMS). Impedance: 4 ohm. For mounting on doors or in car boots.;224.5;https://productimages.biltema.com/v1/image/imagebyfilename/31-253_xl_1.jpg;5;645;2023-05-15 15:12:27;38
Bearing removal tool;For bearings and bearing races that are too close to other machine parts to reach with normal removal tools. Must be used together.;135.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-353_xl_1.jpg;6;646;2023-05-15 15:12:27;18
Screw extractor set, 5 parts;"Conical. Various sizes. Can also remove damaged or broken screws and bolts without damaging the thread in the screw hole. Supplied in a plastic case.Dimensions:1 = 1/8""-1/4"" (3-6 mm)2 = ¼""-5/16"" (6-8 mm)3 = 5/16""-7/16"" (8-11 mm)4 = 7/16""-9/16"" (11-14 mm)5 = 9/16""-3/4"" (14-18 mm)";29.9;https://productimages.biltema.com/v1/image/imagebyfilename/19-2248_xl_1.jpg;6;647;2023-05-15 15:12:27;37
Removal tool, 80 x 100 mm;2-armed puller with reversible arms, for internal or external grip.;139.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-339_xl_1.jpg;6;648;2023-05-15 15:12:27;35
Wiper arm remover, universal;Facilitates removal of wiper arms on most car models.Adjustable arms 16-32 mm.In metal with press socket in brass.;139.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-3404_xl_1.jpg;6;649;2023-05-15 15:12:27;17
Removal tool, 0 – 150 mm;3-armed puller with reversible arms, for internal or external grip.;125.0;https://productimages.biltema.com/v1/image/imagebyfilename/19-1127_xl_1.jpg;6;650;2023-05-15 15:12:27;6
Wheel Bearing Removal Kit;For easily removing bearings when neither the external nor internal surface of the bearing can be reached with a normal removal tool. This unique bearing removal kit is able to remove bearings by inserting the two ball bits into the area between the external and internal bearing track and rotating 90°. The bearing seal on sealed bearings must first be drilled/opened.The set contains the followingRemoval tool with 2 straight arms, grip width 20–95 mm2 extender arms, length 95 mm2 ball bits Ø 5.5 mm, length 40 mm2 ball bits Ø 6 mm, length 40 mm2 ball bits Ø 8 mm, length 40 mmSupplied in a partitioned plastic case with practical carrying handle.;289.0;https://productimages.biltema.com/v1/image/imagebyfilename/19-1397_xl_1.jpg;6;651;2023-05-15 15:12:27;11
Removal tool, 150 x 150 mm;2-armed puller with reversible arms, for internal or external grip.;249.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-341_xl_1.jpg;6;652;2023-05-15 15:12:27;25
Rounded bolt removal tools, 9-piece;"For removing damaged rounded bolts and nuts.Contains:9 sockets with 3/8"" square drives, sizes: 8–19 mm1 driver";499.0;https://productimages.biltema.com/v1/image/imagebyfilename/19-1269_xl_1.jpg;6;653;2023-05-15 15:12:27;26
Removal tool, 120 x 100 mm;2-armed puller with reversible arms, for internal or external grip.;179.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-340_xl_1.jpg;6;654;2023-05-15 15:12:27;4
Removal Tool, 3-armed, 150/200 mm;3-armed puller with reversible arms, for internal or external grip. The arms can also be extended/retracted along the shaft. The claws are long and have a large contact surface, which reduces the risk of damage to the workpiece. Because the arms are always parallel, the clamping depth can be fully utilised even for larger diameters. Steel construction.;499.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-3401_xl_1.jpg;6;655;2023-05-15 15:12:27;40
Screw extractor set, 15 parts;"Conical screw extractors with 1/2"" to 16 mm hex grip. Dimensions: 3, 4, 5, 5.5, 6, 8, 10, 11, 12 and 14 mm. 1/8"", 3/16"", 1/4"", 3/8"" and 1/2"". For easy removal of damaged and broken right-hand threaded bolts and screws. Drill a hole in the seized screw end, then screw in the left-hand threaded screw extractor. The screw/bolt is unscrewed with its own threads. Can also be used on damaged hex screws without drilling.";269.0;https://productimages.biltema.com/v1/image/imagebyfilename/19-1350_xl_1.jpg;6;656;2023-05-15 15:12:27;39
Puller bar, brake drum;For most brake drums.;299.0;https://productimages.biltema.com/v1/image/imagebyfilename/19-1139_xl_1.jpg;6;657;2023-05-15 15:12:27;8
Removal tool, 0 – 75 mm;2-armed puller with reversible arms, for internal or external grip.;69.9;https://productimages.biltema.com/v1/image/imagebyfilename/19-1124_xl_1.jpg;6;658;2023-05-15 15:12:27;38
Mounting tool for glands and bearing races;With 6 bushing drivers: 10-42 mmFor quick, simple and straight mounting.Reduces the risk of damage to shaft journals and bearing housings.Reversible tool discs for internal/external bearing races, glands, etc.;349.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-337_xl_1.jpg;6;659;2023-05-15 15:12:27;8
Ball joint puller;Steering/ball joint removal tool. The tool has an opening of 19 mm.;79.9;https://productimages.biltema.com/v1/image/imagebyfilename/19-1253_xl_1.jpg;6;660;2023-05-15 15:12:27;26
Removal tool, 0 – 100 mm;3-armed puller with reversible arms, for internal or external grip.;84.9;https://productimages.biltema.com/v1/image/imagebyfilename/19-1127_xl_1.jpg;6;661;2023-05-15 15:12:27;13
Removal tool, 0 – 75 mm;3-armed puller with reversible arms, for internal or external grip.;79.9;https://productimages.biltema.com/v1/image/imagebyfilename/19-1127_xl_1.jpg;6;662;2023-05-15 15:12:27;21
Removal tool, 3-armed, 100/180 mm;3-armed puller with reversible arms, for internal or external grip. The arms can also be extended/retracted along the shaft. The claws are long and have a large contact surface, which reduces the risk of damage to the workpiece. Because the arms are always parallel, the clamping depth can be fully utilised even for larger diameters. Steel construction.;299.0;https://productimages.biltema.com/v1/image/imagebyfilename/20-3401_xl_1.jpg;6;663;2023-05-15 15:12:27;25
