Make,Model,Price,ModelYear,FuelType,Reg,Kilometers,GearType,HorsePower
Ford,Fiesta,94700,2016,Benzin,2016,98000,M,125
Ford,S-MAX,174900,2017,Benzin,2017,130000,M,160
Ford,Focus,264500,2022,Benzin,2022,23000,A,125
Ford,S-MAX,284500,2020,Diesel,2021,137500,A,190
Ford,Focus,124900,2015,Diesel,2015,186000,M,150
Ford,Mondeo,19900,2009,Diesel,2009,362000,M,100
Ford,Fiesta,199900,2022,Benzin,2022,18000,M,125
Ford,Focus,107700,2016,Benzin,2016,121000,M,125
Ford,C-MAX,134900,2015,Diesel,2016,115000,M,120
Ford,Fiesta,185000,2023,Benzin,2023,19100,M,125
Ford,Fiesta,124900,2019,Benzin,2019,129500,A,100
Ford,Focus,150000,2019,Diesel,2019,196000,M,120
Ford,Fiesta,164900,2021,Benzin,2021,60000,M,125
Ford,Kuga,349900,2022,Diesel,2022,26353,A,120
Ford,Grand C-MAX,89900,2014,Benzin,2014,195000,M,150
Ford,Mustang,179900,2005,Benzin,2005,138000,M,202
Ford,Transit Custom Kombi 310S,329900,2016,Diesel,2016,125000,M,100
Ford,Mustang Mach-E,469900,2023,El,2023,3000,A,351
Ford,Mondeo,279900,2020,Diesel,2020,94000,A,190
Ford,Fiesta,139500,2020,Diesel,2020,29000,M,85
Ford,Mondeo,49900,2008,Benzin,2008,156000,M,145
Ford,S-MAX,105000,2014,Diesel,2013,273000,A,163
Ford,Focus,199800,2020,Diesel,2020,70000,A,120
Ford,Fiesta,229900,2023,Benzin,2024,(ny bil) 100,M,125
Ford,Puma,229900,2021,Benzin,2021,42000,M,155
Ford,Mustang Mach-E,379900,2022,El,2022,8000,A,294
Ford,Galaxy,309900,2019,Diesel,2019,106000,A,150
Ford,Mondeo,134999,2017,Diesel,2017,186000,A,150
Ford,Mondeo,44800,2007,Benzin,2007,253000,M,220
Ford,Puma,234990,2021,Benzin,2021,21000,A,125
Ford,Focus,99800,2014,Benzin,2014,102000,M,100
Ford,Focus,139800,2019,Benzin,2019,68000,M,100
Ford,Mustang Mach-E,434700,2023,El,2023,5000,A,294
Ford,Grand C-MAX,99700,2014,Benzin,2014,118000,M,150
Ford,Transit Custom Kombi 310L,349900,2016,Diesel,2016,115000,M,105
Ford,C-MAX,74700,2015,Diesel,2015,227000,M,105
Ford,Mondeo,159900,2015,Diesel,2015,171000,A,180
Ford,Transit Custom Kombi 310L,349900,2017,Diesel,2017,138000,M,105
Ford,B-MAX,73900,2013,Diesel,2012,199000,M,95
Ford,Focus,129900,2018,Benzin,2018,144900,M,125
Ford,Kuga,218888,2019,Benzin,2019,78893,M,150
Ford,Fiesta,144900,2020,Diesel,2020,40000,M,85
Ford,Fiesta,130000,2020,Diesel,2020,62304,M,85
Ford,Fiesta,130000,2020,Diesel,2020,46669,M,85
Ford,Fiesta,90000,2017,Diesel,2017,59531,M,95
Ford,Fiesta,90000,2017,Diesel,2017,67154,M,95
Ford,Fiesta,90000,2017,Diesel,2017,71533,M,95
Ford,Fiesta,95000,2017,Diesel,2017,46772,M,95
Ford,Focus,399900,2023,Benzin,2023,7000,A,155
Ford,Focus,56900,2013,Benzin,2013,221000,M,100
Ford,Fiesta,109900,2015,Benzin,2016,94000,M,140
Ford,Focus,159900,2018,Benzin,2018,80000,M,125
Ford,S-MAX,22900,2007,Diesel,2007,413000,M,125
Ford,Fiesta,38900,2010,Diesel,2010,298000,M,70
Ford,Focus,154900,2018,Benzin,2018,76000,M,125
Ford,Transit Custom Kombi 310S,349900,2017,Diesel,2017,151000,M,105
Ford,EcoSport,159800,2019,Benzin,2019,48000,M,125
Ford,Galaxy,254400,2017,Diesel,2017,165000,A,180
Ford,C-MAX,27900,2009,Diesel,2009,278000,M,90
Ford,S-MAX,179400,2015,Diesel,2015,215000,A,180
Ford,C-MAX,29900,2008,Diesel,2008,195000,M,90
Ford,Bronco,1551000,2023,Benzin,-,(ny bil),A,335
Ford,Focus,76900,2015,Diesel,2016,245000,M,105
Ford,C-MAX,87700,2016,Diesel,2016,207000,M,105
Ford,Transit Custom Kombi 320L,439900,2019,Diesel,2019,95000,M,105
Ford,Fiesta,84500,2016,Benzin,2016,94000,M,100
Ford,Focus,199900,2019,Diesel,2019,61000,M,120
Ford,Focus,139800,2016,Benzin,2016,156000,A,150
Ford,Focus,199900,2020,Diesel,2020,81000,A,120
Ford,C-MAX,129800,2016,Benzin,2016,109000,M,125
Ford,Focus,399700,2017,Benzin,2018,78000,M,350
Ford,Ka,34900,2010,Benzin,2010,149000,M,69
Ford,Fiesta,69900,2015,Benzin,2015,130000,M,100
Ford,Focus,29900,2011,Diesel,2011,295000,M,90
Ford,Fiesta,109900,2017,Benzin,2017,75000,M,125
Ford,Ka,29900,2014,Benzin,2014,207000,M,69
Ford,Focus,175000,2017,Benzin,2018,59939,M,125
Ford,C-MAX,109700,2017,Diesel,2017,166000,M,120
Ford,Mondeo,89400,2012,Diesel,2012,128000,M,140
Ford,S-MAX,179800,2018,Diesel,2018,164000,A,180
Ford,Grand C-MAX,89400,2013,Benzin,2013,152000,M,125
Ford,C-MAX,114400,2016,Diesel,2016,152000,M,120
Ford,Focus,159800,2019,Diesel,2019,148000,A,120
Ford,S-MAX,259800,2018,Diesel,2018,115000,A,180
Ford,Bronco,1198920,2023,Benzin,-,(ny bil),A,335
Ford,Kuga,199800,2019,Diesel,2019,121000,A,120
Ford,Fiesta,109800,2017,Benzin,2016,116000,M,140
Ford,EcoSport,174900,2018,Benzin,2018,64000,A,125
Ford,Kuga,184400,2019,Diesel,2019,162000,A,120
Ford,Focus,79900,2015,Diesel,2015,204000,M,115
Ford,Focus,149800,2017,Diesel,2017,81000,A,120
Ford,C-MAX,169900,2018,Benzin,2018,74000,M,125
Ford,Focus,169800,2020,Diesel,2019,117000,A,120
Ford,Grand C-MAX,124999,2015,Diesel,2015,187000,A,150
Ford,Focus,149900,2017,Benzin,2018,76000,M,125
Ford,Focus,174800,2019,Benzin,2020,112000,A,125
Ford,Fiesta,114900,2019,Benzin,2019,159000,M,100
Ford,S-MAX,109900,2011,Benzin,2011,207000,A,203
Ford,Mustang,479900,2018,Benzin,2017,52000,A,317
Ford,Kuga,169900,2019,Diesel,2018,166000,M,150
Ford,Focus,229900,2019,Benzin,2019,78800,A,150
Ford,Focus,240700,2020,Benzin,2020,76000,A,182
Ford,C-MAX,139900,2017,Benzin,2017,130000,M,125
Ford,Fiesta,44700,2013,Diesel,2013,214000,M,95
Ford,Fiesta,22900,2008,Diesel,2009,248000,M,68
Ford,S-MAX,69400,2012,Diesel,2012,272000,M,140
Ford,Focus,210000,2019,Benzin,2019,71800,A,125
Ford,Focus,159900,2019,Benzin,2019,114000,M,125
Ford,Galaxy,114900,2014,Diesel,2014,243000,A,163
Ford,S-MAX,249400,2019,Diesel,2019,165000,A,150
Ford,Fiesta,144400,2020,Benzin,2019,88000,M,125
Ford,Mustang Mach-E,444700,2023,El,2023,7000,A,294
Ford,Focus,199800,2018,Diesel,2018,98000,A,120
Ford,Focus,24995,2007,Diesel,2007,351000,M,115
Ford,Focus,139800,2017,Benzin,2018,88000,M,125
Ford,Fiesta,109900,2014,Benzin,2014,47000,A,100
Ford,Mondeo,209700,2018,Benzin,2018,60000,A,160
Ford,Fiesta,164895,2020,Benzin,2020,4700,M,95
Ford,Mustang,449900,2017,Benzin,2017,22000,A,317
Ford,Fiesta,99800,2016,Benzin,2015,43000,M,100
Ford,Focus,163800,2019,Diesel,2020,101000,M,120
Ford,Kuga,139900,2013,Benzin,2013,159000,A,180
Ford,Focus,127990,2015,Benzin,2015,73000,M,125
Ford,C-MAX,144400,2015,Diesel,2015,89000,M,150
Ford,Focus,139900,2016,Benzin,2016,62000,M,125
Ford,Transit Custom Kombi 320S,499900,2019,Diesel,2019,31200,M,105
Ford,Fiesta,134800,2019,Diesel,2019,23000,M,85
Ford,Mondeo,108900,2011,Benzin,2011,176000,A,240
Ford,C-MAX,129500,2018,Diesel,2017,138000,M,120
Ford,Ka,54900,2014,Benzin,2014,95925,M,69
Ford,Grand Tourneo Connect,559900,2023,Benzin,-,(ny bil),A,114
Ford,Ka,57500,2015,Benzin,2016,61000,M,69
Ford,Focus,184980,2019,Benzin,2018,89000,M,150
Ford,Focus,139900,2018,Diesel,2017,135000,A,120
Ford,Fiesta,229900,2022,Benzin,2022,9000,M,155
Ford,Mondeo,199900,2015,Benzin,2015,71000,M,160
Ford,Focus,178900,2020,Diesel,2020,90000,M,120
Ford,Focus,129800,2017,Benzin,2017,129800,M,125
Ford,Transit Custom Kombi 320S,389900,2019,Diesel,2019,34000,M,105
Ford,Fiesta,88000,2015,Benzin,2016,114000,M,140
Ford,Focus,310700,2023,Benzin,2023,200,A,125
Ford,Fiesta,109900,2019,Benzin,2019,62000,M,85
Ford,Fiesta,39900,2015,Benzin,2015,245000,M,125
Ford,Focus,168900,2018,Benzin,2018,99000,M,125
Ford,Focus,199900,2018,Benzin,2018,22000,M,125
Ford,Focus,219900,2018,Benzin,2018,23000,A,125
Ford,Focus,179900,2019,Benzin,2019,91100,A,125
Ford,C-MAX,134900,2016,Benzin,2017,111444,M,125
Ford,Ka,39800,2014,Benzin,2014,156000,M,69
Ford,Fiesta,222800,2022,Benzin,2022,26000,M,125
Ford,Focus,109400,2015,Benzin,2015,178000,M,150
Ford,EcoSport,174900,2019,Benzin,2019,85500,M,140
Ford,Focus,103990,2016,Benzin,2016,140000,M,100
Ford,Mondeo,144400,2016,Benzin,2016,179000,A,160
Ford,Maverick,79900,2006,Benzin,2006,244000,M,203
Ford,Focus,319700,2023,Benzin,2023,3000,A,125
Ford,Focus,144900,2017,Benzin,2016,115000,M,125
Ford,Puma,264800,2023,Benzin,2023,5000,M,125
Ford,Ka+,89900,2016,Benzin,2017,68000,M,85
Ford,Focus,64400,2015,Benzin,2015,234000,M,125
Ford,Mondeo,159400,2016,Diesel,2016,172000,A,180
Ford,Focus,229000,2017,Benzin,2018,53500,A,182
Ford,Puma,274700,2023,Benzin,2023,3700,M,125
Ford,Mondeo,189900,2019,Benzin,2019,77000,M,165
Ford,Puma,254900,2023,Benzin,2023,5000,M,125
Ford,Focus,299900,2023,Benzin,2023,5000,A,125
Ford,Grand C-MAX,189900,2019,Benzin,2019,80000,M,125
Ford,Focus,124900,2015,Diesel,2015,151000,A,120
Ford,Fiesta,69900,2014,Benzin,2014,195000,M,100
Ford,Focus,164900,2019,Diesel,2019,138000,A,120
Ford,Focus,229700,2019,Benzin,2019,79000,A,150
Ford,Focus,399995,2018,Benzin,2017,24000,M,350
Ford,Mondeo,99800,2014,Diesel,2014,214000,A,163
Ford,Focus,659900,2023,Benzin,2023,2594,A,280
Ford,C-MAX,179900,2016,Benzin,2016,98000,A,182
Ford,Mondeo,169900,2017,Diesel,2018,165000,M,150
Ford,Fiesta,44900,2010,Diesel,2010,202000,M,90
Ford,Fiesta,89900,2016,Benzin,2016,98000,M,140
Ford,Grand C-MAX,99990,2013,Benzin,2014,133000,M,125
Ford,C-MAX,64900,2011,Diesel,2011,269000,M,115
Ford,Mustang,399900,1965,Benzin,1965,192000,A,200
Ford,S-MAX,299900,2018,Diesel,2018,93000,A,180
Ford,Focus,112900,2007,Benzin,2007,147000,M,145
Ford,S-MAX,269900,2016,Diesel,2016,197000,A,210
Ford,Puma,264900,2022,Benzin,2022,11000,M,125
Ford,Focus,229900,2019,Benzin,2019,84000,A,150
Ford,Focus,219900,2020,Diesel,2020,89000,M,120
Ford,Fiesta,34400,2010,Diesel,2009,259000,M,90
Ford,Focus,188888,2019,Benzin,2019,35829,M,125
Ford,Fiesta,109800,2018,Benzin,2018,140000,M,100
Ford,B-MAX,86900,2013,Diesel,2013,121000,M,95
Ford,Mustang Mach-E,459900,2022,El,2022,9000,A,351
Ford,Focus,50000,2011,Diesel,2011,313000,M,115
Ford,Focus,89400,2015,Diesel,2015,265000,A,150
Ford,Fiesta,180000,2022,Benzin,2022,14257,M,125
Ford,Mustang Mach-E,359000,2021,El,2021,3000,A,269
Ford,Mustang Mach-E,339000,2021,El,2021,4600,A,269
Ford,S-MAX,34400,2009,Diesel,2009,389000,M,140
Ford,Fiesta,99500,2019,Diesel,2019,36000,M,85
Ford,Fiesta,109900,2017,Benzin,2018,145000,M,100
Ford,Fiesta,189800,2021,Benzin,2021,10000,M,125
Ford,Sierra,139800,1983,Benzin,1983,98000,M,150
Ford,Fiesta,199900,2022,Benzin,2022,12000,M,100
Ford,Puma,244900,2022,Benzin,2022,3000,M,125
Ford,Capri,169800,1977,Benzin,1977,71000,M,95
Ford,Transit Custom Kombi 310S,299900,2015,Diesel,2015,71000,M,100
Ford,Fiesta,199900,2023,Benzin,2023,26500,M,125
Ford,Focus,249900,2022,Benzin,2022,27000,M,125
Ford,Focus,169900,2018,Benzin,2018,99142,M,125
Ford,Focus,186900,2020,Benzin,2020,90000,M,125
Ford,Transit 350 L2 Kombi,449900,2017,Diesel,2017,55000,M,105
Ford,S-MAX,34400,2008,Diesel,2008,346000,M,115
Ford,Fiesta,199900,2022,Benzin,2022,18000,M,125
Ford,Focus,299900,2022,Benzin,2022,8000,M,125
Ford,Galaxy,159400,2016,Diesel,2016,265000,A,150
Ford,Focus,237700,2022,Benzin,2022,12000,M,125
Ford,Transit Custom Kombi 320L,599900,2022,Diesel,2022,54000,M,105
Ford,Mondeo,249900,2018,Benzin,2017,75000,A,160
Ford,Focus,259900,2022,Benzin,2022,24000,M,125
Ford,Focus,174900,2018,Diesel,2018,77000,A,120
Ford,Puma,269900,2022,Benzin,2022,59714,M,125
Ford,Mondeo,143000,2018,Diesel,2018,98000,M,150
Ford,S-MAX,219900,2016,Diesel,2016,74000,A,180
Ford,Mondeo,22400,2008,Diesel,2007,330000,M,125
Ford,Mustang Mach-E,359900,2021,El,2021,31616,A,294
Ford,Mondeo,224700,2018,Diesel,2018,98000,A,150
Ford,C-MAX,64999,2012,Diesel,2012,191000,M,115
Ford,Mustang,750000,2018,Benzin,2020,11000,M,460
Ford,Puma,299900,2021,Benzin,2021,16876,A,125
Ford,Mustang,99900,2009,Benzin,2006,99000,A,300
Ford,C-MAX,114900,2015,Benzin,2015,91000,M,125
Ford,Mustang,399999,1965,Benzin,1965,25000,M,225
Ford,Tourneo Custom 320L,725800,2021,Diesel,2021,85000,A,185
Ford,Galaxy,59400,2010,Diesel,2010,282000,A,140
Ford,Fiesta,159900,2018,Benzin,2018,38000,M,100
Ford,Mondeo,194800,2015,Diesel,2015,88000,A,150
Ford,Mondeo,219900,2017,Benzin,2017,52000,A,160
Ford,Focus,84900,2013,Diesel,2013,151000,M,115
Ford,Galaxy,150000,2014,Diesel,2014,201000,A,200
Ford,Capri,119900,1975,Benzin,1974,56000,M,108
Ford,Capri,119900,1974,Benzin,1974,50000,M,86
Ford,Taunus,69900,1982,Benzin,1982,45000,A,74
Ford,Mondeo,74999,2012,Diesel,2013,189000,A,140
Ford,Capri,119900,1973,Benzin,1973,87000,M,139
Ford,Fiesta,92000,2015,Benzin,2015,65000,M,125
Ford,Taunus,99900,1971,Benzin,1971,147000,M,90
Ford,Mondeo,30000,2006,Benzin,2006,143000,M,170
Ford,Fiesta,49900,2009,Diesel,2009,178000,M,68
Mercedes,EQA250,314500,2022,El,2022,18000,A,190
Mercedes,EQA250,319500,2021,El,2021,54000,A,190
Mercedes,EQC400,499500,2022,El,2022,16000,A,408
Mercedes,EQB250,334500,2022,El,2022,26000,A,190
Mercedes,EQC400,564900,2023,El,2022,23000,A,408
Mercedes,EQA250,349900,2022,El,2022,20000,A,190
Mercedes,EQE350,649900,2023,El,2022,8200,A,292
Mercedes,EQS580,949900,2022,El,2021,38000,A,523
Mercedes,EQE350+,499900,2022,El,2022,43000,A,292
Mercedes,EQC400,469900,2020,El,2020,50000,A,408
Mercedes,EQC400,439900,2021,El,2021,67000,A,408
Mercedes,EQE350,499900,2023,El,2022,60000,A,292
Mercedes,EQA250,359800,2021,El,2021,23000,A,190
Mercedes,EQE300 SUV,749900,2023,El,2023,9000,A,245
Mercedes,EQC400,457500,2020,El,2020,72000,A,408
Mercedes,EQA250,389900,2021,El,2021,11000,A,190
Mercedes,EQS450 SUV,1239900,2023,El,2023,9000,A,360
Mercedes,EQE350+,579900,2023,El,2023,11000,A,292
Mercedes,EQB250,342350,2022,El,2022,19800,A,190
Mercedes,EQB250+,434900,2023,El,2023,3000,A,190
Mercedes,EQE350 SUV,699900,2023,El,2023,11000,A,292
Mercedes,EQB250,369900,2023,El,2022,8000,A,190
Mercedes,EQA350,399900,2023,El,2023,12000,A,292
Mercedes,EQA250+,394900,2023,El,2023,3000,A,190
Mercedes,EQA250+,394900,2023,El,2023,14000,A,190
Mercedes,EQA250+,414900,2023,El,2023,9000,A,190
Mercedes,EQE350,549900,2023,El,2022,28000,A,292
Mercedes,EQE350,629900,2023,El,2023,12000,A,292
Mercedes,EQA250+,374900,2023,El,2023,17000,A,190
Mercedes,EQC400,569900,2022,El,2022,35000,A,408
Mercedes,EQE350,619900,2023,El,2023,12000,A,292
Mercedes,EQE350 SUV,819900,2023,El,2023,23000,A,292
Mercedes,EQB300,359900,2022,El,2022,23000,A,228
Mercedes,EQC400,444900,2020,El,2020,90000,A,408
Mercedes,EQS580 SUV,1699800,2023,El,2023,9000,A,544
Mercedes,EQS580,1099900,2022,El,2022,20000,A,523
Mercedes,EQE350+,524900,2023,El,2023,6000,A,292
Mercedes,EQC400,594900,2023,El,2023,5000,A,408
Mercedes,EQA250,419900,2023,El,2023,5000,A,190
Mercedes,EQE350,554800,2023,El,2023,7000,A,292
Mercedes,EQE350,549900,2023,El,2023,5000,A,292
Mercedes,EQE350,539900,2023,El,2023,21000,A,292
Mercedes,EQA300,424900,2022,El,2022,34000,A,228
Mercedes,EQE350,544900,2023,El,2023,12000,A,292
Mercedes,EQA250,327900,2021,El,2021,15500,A,190
Mercedes,EQC400,624900,2023,El,2023,11000,A,408
Mercedes,EQC400,574900,2023,El,2023,23000,A,408
Mercedes,EQB300,399900,2023,El,2023,9000,A,228
Mercedes,EQC400,419900,2019,El,2019,63000,A,408
Mercedes,EQA250+,384900,2023,El,2023,25000,A,190
Mercedes,EQE300,509900,2023,El,2023,14000,A,245
Mercedes,EQA250,374900,2022,El,2022,8000,A,190
Mercedes,EQB350,384900,2022,El,2022,13000,A,292
Mercedes,EQS450+,939900,2023,El,2023,15000,A,333
Mercedes,EQA250,434900,2023,El,2023,4000,A,190
Mercedes,EQC400,629900,2022,El,2023,17000,A,408
Mercedes,EQC400,549900,2023,El,2022,21000,A,408
Mercedes,EQE300,539900,2023,El,2023,10000,A,245
Mercedes,EQC400,619900,2023,El,2023,4000,A,408
Mercedes,EQC400,624900,2023,El,2023,6000,A,408
Mercedes,EQC400,519900,2021,El,2021,39000,A,408
Mercedes,EQC400,599900,2023,El,2023,13000,A,408
Mercedes,EQA250,349900,2023,El,2023,7000,A,190
Mercedes,EQC400,579900,2022,El,2023,12000,A,408
Mercedes,EQB350,394900,2023,El,2023,17000,A,292
Mercedes,EQA250,434900,2023,El,2023,4000,A,190
Mercedes,EQC400,419800,2019,El,2019,33000,A,408
Mercedes,EQA250,329900,2023,El,2022,18000,A,190
Mercedes,EQE350,614900,2023,El,2022,18000,A,292
Mercedes,EQC400,504900,2022,El,2022,17000,A,408
Mercedes,EQE300,549900,2023,El,2023,9000,A,245
Mercedes,EQA300,414900,2023,El,2022,15000,A,228
Mercedes,EQA300,399900,2023,El,2023,11000,A,228
Mercedes,EQC400,479900,2021,El,2021,36000,A,408
Mercedes,EQC400,619900,2023,El,2023,8000,A,408
Mercedes,EQS450+,939900,2023,El,2023,14000,A,333
Mercedes,EQC400,589900,2022,El,2022,11000,A,408
Mercedes,EQB250+,424900,2023,El,2023,9000,A,190
Mercedes,EQA250+,339800,2022,El,2022,47000,A,190
Mercedes,EQE350 SUV,759900,2023,El,2023,13000,A,292
Mercedes,EQA350,399900,2023,El,2023,13000,A,292
Mercedes,EQA350,409900,2023,El,2023,9000,A,292
Mercedes,EQA350,399900,2023,El,2023,9000,A,292
Mercedes,EQC400,564900,2023,El,2023,15000,A,408
Mercedes,EQA250+,409900,2023,El,2023,9000,A,190
Mercedes,EQC400,564900,2023,El,2023,10000,A,408
Mercedes,EQC400,524900,2023,El,2022,20000,A,408
Mercedes,EQC400,619900,2023,El,2023,9000,A,408
Mercedes,EQA250+,394900,2023,El,2023,14000,A,190
Mercedes,EQE43,899900,2022,El,2022,30000,A,476
Mercedes,EQC400,564900,2023,El,2023,9000,A,408
Mercedes,EQC400,564900,2023,El,2023,9000,A,408
Mercedes,EQA250,414900,2023,El,2023,5000,A,190
Mercedes,EQS580,1249900,2022,El,2023,20000,A,523
Mercedes,EQA250,287900,2021,El,2021,20000,A,190
Mercedes,EQS450+,919900,2022,El,2023,10000,A,333
Mercedes,EQA250,334800,2023,El,2023,15000,A,190
Mercedes,EQE350+,619800,2022,El,2022,18000,A,292
Mercedes,EQA250+,409900,2023,El,2023,12000,A,190
Mercedes,EQB350,399700,2023,El,2022,9000,A,292
Mercedes,EQB250,369900,2023,El,2023,18500,A,190
Mercedes,EQC400,614900,2023,El,2023,24000,A,408
Mercedes,EQC400,619900,2023,El,2023,13000,A,408
Mercedes,EQA250+,414900,2023,El,2023,10000,A,190
Mercedes,EQC400,579900,2023,El,2023,12000,A,408
Mercedes,EQC400,584900,2023,El,2023,6000,A,408
Mercedes,EQC400,489700,2021,El,2021,18000,A,408
Mercedes,EQB250+,394900,2023,El,2023,9500,A,190
Mercedes,EQA250+,394900,2023,El,2023,16000,A,190
Mercedes,EQA250+,424900,2023,El,2023,11500,A,190
Mercedes,EQB250,374900,2023,El,2023,14000,A,190
Mercedes,EQA250+,384900,2023,El,2023,11000,A,190
Mercedes,EQA250,349900,2023,El,2022,12000,A,190
Mercedes,EQC400,449500,2021,El,2021,69000,A,408
Mercedes,EQA250,384800,2023,El,2023,6500,A,190
Mercedes,EQA250,389900,2023,El,2023,9000,A,190
Mercedes,EQA250,394900,2023,El,2023,8000,A,190
Mercedes,EQB250,379900,2023,El,2023,11000,A,190
Mercedes,EQA250,349900,2022,El,2022,21000,A,190
Mercedes,EQC400,549900,2022,El,2022,24000,A,408
Mercedes,EQA250,389900,2023,El,2023,15000,A,190
Mercedes,EQA350,439900,2023,El,2023,9000,A,292
Mercedes,EQA250,359900,2023,El,2023,13100,A,190
Mercedes,EQB250,379900,2023,El,2023,8000,A,190
Mercedes,EQB250+,399900,2023,El,2022,5000,A,190
Mercedes,EQB250,369900,2023,El,2023,11000,A,190
Mercedes,EQC400,614900,2023,El,2023,18000,A,408
Mercedes,EQC400,609900,2023,El,2023,19000,A,408
Mercedes,EQC400,619900,2023,El,2023,4000,A,408
Mercedes,EQC400,619900,2023,El,2023,10000,A,408
Mercedes,EQC400,469900,2020,El,2020,45000,A,408
Mercedes,EQC400,509900,2022,El,2022,13000,A,408
Mercedes,EQC400,424900,2021,El,2020,78000,A,408
Mercedes,EQE350+,599800,2022,El,2022,17000,A,292
Mercedes,EQC400,609900,2023,El,2023,11000,A,408
Mercedes,EQE300,499900,2023,El,2023,6000,A,245
Mercedes,EQE350,599800,2022,El,2022,16000,A,292
Mercedes,EQC400,459900,2021,El,2021,61000,A,408
Mercedes,EQB250+,439900,2023,El,2023,13000,A,190
Mercedes,EQA250+,399900,2023,El,2022,12000,A,190
Mercedes,EQA250,299900,2021,El,2021,19000,A,190
Mercedes,EQA250+,394900,2023,El,2022,16000,A,190
Mercedes,EQA250+,394900,2023,El,2022,19000,A,190
Mercedes,EQA250+,394900,2023,El,2022,12000,A,190
Mercedes,EQC400,569900,2022,El,2023,11000,A,408
Mercedes,EQE350+,619900,2022,El,2022,18000,A,292
Mercedes,EQA250,334900,2021,El,2021,23000,A,190
Mercedes,EQA250+,399900,2023,El,2022,8000,A,190
Mercedes,EQA250+,394900,2023,El,2022,14000,A,190
Mercedes,EQB350,419900,2022,El,2022,31000,A,292
Mercedes,EQA250,349900,2023,El,2023,7000,A,190
Mercedes,EQA250,339900,2023,El,2023,6000,A,190
Mercedes,EQE350,619900,2023,El,2023,2000,A,292
Mercedes,EQE300 SUV,769900,2023,El,2023,16000,A,245
Mercedes,EQE350,619900,2023,El,2023,2000,A,292
Mercedes,EQE350,609900,2023,El,2023,4000,A,292
Mercedes,EQE350,619900,2023,El,2023,3000,A,292
Mercedes,EQB250,362350,2022,El,2022,11000,A,190
Mercedes,EQC400,599900,2023,El,2023,13000,A,408
Mercedes,EQE500 SUV,999900,2023,El,2023,500,A,408
Mercedes,EQE350,619900,2023,El,2023,2000,A,292
Mercedes,EQE350,619900,2023,El,2023,2000,A,292
Mercedes,EQE350,574900,2023,El,2023,23000,A,292
Mercedes,EQE350,619900,2023,El,2023,2000,A,292
Mercedes,EQA250,359900,2022,El,2022,20000,A,190
Mercedes,EQE350,609900,2023,El,2023,1000,A,292
Mercedes,EQA250,434900,2023,El,2023,5000,A,190
Mercedes,EQE350+,649000,2022,El,2022,5000,A,292
Mercedes,EQA250,434900,2023,El,2023,4000,A,190
Mercedes,EQE350,524900,2023,El,2023,12000,A,292
Mercedes,EQA250,434900,2023,El,2023,4000,A,190
Mercedes,EQA250,434900,2023,El,2023,4000,A,190
Mercedes,EQE350,609900,2023,El,2022,4000,A,292
Mercedes,EQE350,619900,2023,El,2023,7000,A,292
Mercedes,EQB350,394900,2023,El,2023,3000,A,292
Mercedes,EQB300,419900,2023,El,2023,1000,A,228
Mercedes,EQB350,444900,2023,El,2023,4000,A,292
Mercedes,EQB300,424900,2023,El,2023,3000,A,228
Mercedes,EQB350,424900,2023,El,2023,4000,A,292
Mercedes,EQB350,394900,2023,El,2023,4000,A,292
Mercedes,EQE350 SUV,1024900,2023,El,2023,7000,A,292
Mercedes,EQA250,349900,2021,El,2021,39000,A,190
Mercedes,EQC400,619900,2023,El,2022,16000,A,408
Mercedes,EQB350,414900,2023,El,2023,5000,A,292
Mercedes,EQC400,469900,2021,El,2021,51000,A,408
Mercedes,EQE350 SUV,824900,2023,El,2023,12000,A,292
Mercedes,EQS450+,849900,2023,El,2023,19500,A,333
Mercedes,EQC400,589900,2023,El,2023,16000,A,408
Mercedes,EQS580,1249900,2023,El,2023,28000,A,523
Mercedes,EQS450 SUV,1199900,2023,El,2023,12000,A,360
Mercedes,EQB250+,374900,2023,El,2023,11000,A,190
Mercedes,eVito 129,549900,2023,El,2024,2000,A,204
Mercedes,EQB250,359900,2023,El,2022,20000,A,190
Mercedes,EQE350+,589800,2022,El,2022,35000,A,292
Mercedes,EQS53,1449900,2022,El,2023,18000,A,658
Mercedes,EQB250,334900,2023,El,2022,16000,A,190
Mercedes,EQB350,384800,2022,El,2022,12000,A,292
Mercedes,EQB250,339900,2023,El,2022,16000,A,190
Mercedes,EQE350,619500,2023,El,2023,8000,A,292
Mercedes,EQB350,469900,2022,El,2022,9800,A,292
Mercedes,EQA250,339900,2022,El,2021,29000,A,190
Mercedes,EQE350+,599800,2022,El,2022,11000,A,292
Mercedes,EQS580,899900,2022,El,2022,24000,A,523
Mercedes,EQA250+,384900,2023,El,2022,14000,A,190
Mercedes,EQS450+,849900,2023,El,2022,26000,A,333
Mercedes,EQC400,569900,2023,El,2022,15000,A,408
Mercedes,EQS580,1324900,2022,El,2023,3000,A,523
Mercedes,EQE43,795000,2023,El,2023,12000,A,476
Mercedes,EQC400,574900,2023,El,2023,14000,A,408
Mercedes,EQC400,569900,2023,El,2023,13000,A,408
Mercedes,EQC400,619900,2023,El,2023,14000,A,408
Mercedes,EQC400,534900,2022,El,2022,17000,A,408
Mercedes,EQE350,614900,2023,El,2022,23000,A,292
Mercedes,EQE43,799900,2023,El,2023,10000,A,476
Mercedes,EQA250,329900,2021,El,2021,52000,A,190
